customer_id,created,country,signup_channel
cus_004448,2026-06-13,IN,paid_search
cus_004449,2026-06-24,US,organic
cus_004450,2026-06-24,US,referral
cus_004451,2026-06-24,IN,partner
cus_004452,2026-06-08,US,organic
cus_004453,2026-06-22,US,referral
cus_004454,2026-06-27,US,referral
cus_004455,2026-06-10,FR,referral
cus_004456,2026-06-20,GB,content
cus_004457,2026-06-04,FR,referral
cus_004458,2026-06-23,CA,partner
cus_004459,2026-06-28,US,partner
cus_004460,2026-06-29,US,referral
cus_004461,2026-06-22,US,paid_search
cus_004462,2026-06-07,GB,paid_search
cus_004463,2026-06-25,GB,content
cus_004464,2026-06-08,AU,paid_search
cus_004465,2026-06-11,CA,content
cus_004466,2026-06-22,US,content
cus_004467,2026-06-17,CA,referral
cus_004468,2026-06-06,AU,organic
cus_004469,2026-06-23,US,organic
cus_004470,2026-06-28,DE,content
cus_004471,2026-06-23,DE,partner
cus_004472,2026-06-09,US,content
cus_004473,2026-06-08,FR,paid_search
cus_004474,2026-06-16,CA,organic
cus_004475,2026-06-06,DE,organic
cus_004476,2026-06-19,US,organic
cus_004477,2026-06-03,CA,organic
cus_004478,2026-06-08,US,organic
cus_004479,2026-06-27,US,organic
cus_004480,2026-06-16,US,content
cus_004481,2026-06-21,CA,referral
cus_004482,2026-06-23,US,organic
cus_004483,2026-06-09,CA,paid_search
cus_004484,2026-06-25,GB,partner
cus_004485,2026-06-08,US,partner
cus_004486,2026-06-06,US,content
cus_004487,2026-06-22,US,referral
cus_004488,2026-06-09,FR,referral
cus_004489,2026-06-18,US,paid_search
cus_004490,2026-06-03,FR,organic
cus_004491,2026-06-28,FR,content
cus_004492,2026-06-11,AU,content
cus_004493,2026-06-13,IN,paid_search
cus_004494,2026-06-20,GB,organic
cus_004495,2026-06-27,CA,partner
cus_004496,2026-06-26,IN,organic
cus_004497,2026-06-23,US,content
cus_004498,2026-06-17,AU,organic
cus_004499,2026-06-09,GB,organic
cus_004500,2026-06-21,US,paid_search
cus_004501,2026-06-30,US,partner
cus_004502,2026-06-26,US,paid_search
cus_004503,2026-06-21,CA,organic
